support,itemsets,length,itemsets_str
0.01322049176223146,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG PINK POLKADOT'})",3,"JUMBO BAG RED RETROSPOT, JUMBO BAG SPACEBOY DESIGN, JUMBO BAG PINK POLKADOT"
0.0139716560669037,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY', 'JUMBO BAG PINK POLKADOT'})",3,"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY, JUMBO BAG PINK POLKADOT"
0.011668085532575492,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG TOYS ', 'JUMBO BAG PINK POLKADOT'})",3,"JUMBO BAG RED RETROSPOT, JUMBO BAG TOYS , JUMBO BAG PINK POLKADOT"
0.017076468526215634,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",3,"JUMBO BAG RED RETROSPOT, JUMBO BAG PINK POLKADOT, JUMBO BAG WOODLAND ANIMALS"
0.0189293404777405,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",3,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG PINK POLKADOT"
0.012769793179428113,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK POLKADOT'})",3,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SKULLS, JUMBO BAG PINK POLKADOT"
0.020682057188642397,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",3,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT"
0.010716610746657319,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT', 'JUMBO BAG PINK POLKADOT'})",3,"JUMBO BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT, JUMBO BAG PINK POLKADOT"
0.012469327457559217,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",3,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT, JUMBO BAG PINK POLKADOT"
0.01216886173569032,"frozenset({'JUMBO BAG RED RETROSPOT', 'RECYCLING BAG RETROSPOT ', 'JUMBO BAG PINK POLKADOT'})",3,"JUMBO BAG RED RETROSPOT, RECYCLING BAG RETROSPOT , JUMBO BAG PINK POLKADOT"
0.010666533126345835,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK POLKADOT'})",3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO BAG PINK POLKADOT"
0.010115679302919525,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG PINK POLKADOT'})",3,"JUMBO STORAGE BAG SUKI, JUMBO BAG SPACEBOY DESIGN, JUMBO BAG PINK POLKADOT"
0.01001552406229656,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG TOYS ', 'JUMBO BAG WOODLAND ANIMALS'})",3,"JUMBO BAG PINK POLKADOT, JUMBO BAG TOYS , JUMBO BAG WOODLAND ANIMALS"
0.01001552406229656,"frozenset({'JUMBO BAG TOYS ', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",3,"JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT"
0.012719715559116631,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG PINK POLKADOT, JUMBO BAG WOODLAND ANIMALS"
0.013921578446592218,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",3,"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI, JUMBO BAG WOODLAND ANIMALS"
0.015473984676248184,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT"
0.010165756923231009,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",3,"JUMBO STORAGE BAG SKULLS, JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT"
0.012619560318493666,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY'})",3,"JUMBO BAG RED RETROSPOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO BAG PINK VINTAGE PAISLEY"
0.010616455506034354,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY', 'JUMBO BAG PINK VINTAGE PAISLEY'})",3,"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY, JUMBO BAG PINK VINTAGE PAISLEY"
0.010416145024788421,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK VINTAGE PAISLEY'})",3,"JUMBO BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS, JUMBO BAG PINK VINTAGE PAISLEY"
0.014572587510641494,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY'})",3,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG PINK VINTAGE PAISLEY"
0.013470879863788874,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY'})",3,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI, JUMBO BAG PINK VINTAGE PAISLEY"
0.011918473634132907,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY'})",3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI, JUMBO BAG PINK VINTAGE PAISLEY"
0.01377134558565777,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",3,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG SCANDINAVIAN BLUE PAISLEY"
0.01216886173569032,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO STORAGE BAG SUKI'})",3,"JUMBO BAG RED RETROSPOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO STORAGE BAG SUKI"
0.01091692122790325,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG WOODLAND ANIMALS'})",3,"JUMBO BAG RED RETROSPOT, JUMBO BAG SPACEBOY DESIGN, JUMBO BAG WOODLAND ANIMALS"
0.01056637788572287,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SPACEBOY DESIGN'})",3,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG SPACEBOY DESIGN"
0.012819870799739596,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SPACEBOY DESIGN'})",3,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI, JUMBO BAG SPACEBOY DESIGN"
0.012068706495067354,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SUKI'})",3,"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY, JUMBO STORAGE BAG SUKI"
0.011367619810706595,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG TOYS ', 'JUMBO BAG WOODLAND ANIMALS'})",3,"JUMBO BAG RED RETROSPOT, JUMBO BAG TOYS , JUMBO BAG WOODLAND ANIMALS"
0.010866843607591768,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG TOYS '})",3,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG TOYS "
0.011818318393509941,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG TOYS ', 'JUMBO STORAGE BAG SUKI'})",3,"JUMBO BAG RED RETROSPOT, JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI"
0.014873053232510392,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",3,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG WOODLAND ANIMALS"
0.010065601682608042,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG WOODLAND ANIMALS'})",3,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SKULLS, JUMBO BAG WOODLAND ANIMALS"
0.016375381841854875,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",3,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI, JUMBO BAG WOODLAND ANIMALS"
0.010115679302919525,"frozenset({'JUMBO BAG RED RETROSPOT', 'RECYCLING BAG RETROSPOT ', 'JUMBO BAG WOODLAND ANIMALS'})",3,"JUMBO BAG RED RETROSPOT, RECYCLING BAG RETROSPOT , JUMBO BAG WOODLAND ANIMALS"
0.011317542190395113,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SKULLS'})",3,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SKULLS"
0.01953027192147829,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})",3,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI"
0.01021583454354249,"frozenset({'JUMBO BAG RED RETROSPOT', 'RECYCLING BAG RETROSPOT ', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3,"JUMBO BAG RED RETROSPOT, RECYCLING BAG RETROSPOT , JUMBO SHOPPER VINTAGE RED PAISLEY"
0.012970103660674045,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI'})",3,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SKULLS, JUMBO STORAGE BAG SUKI"
0.012018628874755872,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",3,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI"
0.011017076468526215,"frozenset({'JUMBO BAG RED RETROSPOT', 'RECYCLING BAG RETROSPOT ', 'JUMBO STORAGE BAG SUKI'})",3,"JUMBO BAG RED RETROSPOT, RECYCLING BAG RETROSPOT , JUMBO STORAGE BAG SUKI"
0.010616455506034354,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'WHITE HANGING HEART T-LIGHT HOLDER'})",3,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI, WHITE HANGING HEART T-LIGHT HOLDER"
0.011768240773198458,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",3,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL."
0.010115679302919525,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",3,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE"
0.011517852671641043,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",3,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT"
0.010265912163853974,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",3,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN "
0.010165756923231009,"frozenset({'JUMBO BAG RED RETROSPOT', 'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",3,"JUMBO BAG RED RETROSPOT, STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG"
0.010666533126345835,"frozenset({'JUMBO BAG RED RETROSPOT', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",3,"JUMBO BAG RED RETROSPOT, WOODLAND CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG"
0.010966998848214733,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO STORAGE BAG SUKI'})",3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO STORAGE BAG SUKI"
0.010816765987280284,"frozenset({'JUMBO BAG TOYS ', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",3,"JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI, JUMBO BAG WOODLAND ANIMALS"
0.010666533126345835,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG TOYS ', 'JUMBO STORAGE BAG SUKI'})",3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI"
0.01377134558565777,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI, JUMBO BAG WOODLAND ANIMALS"
0.010616455506034354,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI'})",3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SKULLS, JUMBO STORAGE BAG SUKI"
0.011167309329460664,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN, LUNCH BAG CARS BLUE"
0.010265912163853974,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT, LUNCH BAG APPLE DESIGN"
0.01362111272472332,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, LUNCH BAG APPLE DESIGN"
0.011668085532575492,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG APPLE DESIGN'})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN , LUNCH BAG APPLE DESIGN"
0.01342080224347739,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",3,"LUNCH BAG SUKI DESIGN , LUNCH BAG APPLE DESIGN, LUNCH BAG  BLACK SKULL."
0.0107666883669688,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG WOODLAND'})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN, LUNCH BAG WOODLAND"
0.015524062296559667,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE"
0.016175071360608945,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE"
0.014272121788772598,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE'})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN , LUNCH BAG CARS BLUE"
0.014222044168461115,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",3,"LUNCH BAG SUKI DESIGN , LUNCH BAG CARS BLUE, LUNCH BAG  BLACK SKULL."
0.012819870799739596,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND"
0.01807802093244529,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT"
0.013270569382542941,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT'})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN , LUNCH BAG PINK POLKADOT"
0.01322049176223146,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",3,"LUNCH BAG SUKI DESIGN , LUNCH BAG PINK POLKADOT, LUNCH BAG  BLACK SKULL."
0.012319094596624768,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG WOODLAND'})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND"
0.01592468325905153,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN "
0.016175071360608945,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",3,"LUNCH BAG SUKI DESIGN , LUNCH BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL."
0.014422354649707045,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND"
0.010716610746657319,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, RED RETROSPOT CHARLOTTE BAG"
0.013821423205969253,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",3,"LUNCH BAG SUKI DESIGN , LUNCH BAG SPACEBOY DESIGN , LUNCH BAG  BLACK SKULL."
0.013120336521608492,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND'})",3,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN , LUNCH BAG WOODLAND"
0.012218939356001803,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})",3,"LUNCH BAG SUKI DESIGN , LUNCH BAG WOODLAND, LUNCH BAG  BLACK SKULL."
0.01126746457008363,"frozenset({'LUNCH BAG  BLACK SKULL.', 'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",3,"LUNCH BAG  BLACK SKULL., STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG"
0.010966998848214733,"frozenset({'LUNCH BAG  BLACK SKULL.', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",3,"LUNCH BAG  BLACK SKULL., WOODLAND CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG"
0.010065601682608042,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG ALPHABET DESIGN'})",3,"LUNCH BAG RED RETROSPOT, LUNCH BAG APPLE DESIGN, LUNCH BAG ALPHABET DESIGN"
0.010265912163853974,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG ALPHABET DESIGN'})",3,"LUNCH BAG SUKI DESIGN , LUNCH BAG APPLE DESIGN, LUNCH BAG ALPHABET DESIGN"
0.011417697431018078,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",3,"LUNCH BAG RED RETROSPOT, LUNCH BAG APPLE DESIGN, LUNCH BAG CARS BLUE"
0.01036606740447694,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",3,"LUNCH BAG SPACEBOY DESIGN , LUNCH BAG APPLE DESIGN, LUNCH BAG CARS BLUE"
0.012118784115378837,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",3,"LUNCH BAG SUKI DESIGN , LUNCH BAG APPLE DESIGN, LUNCH BAG CARS BLUE"
0.011918473634132907,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})",3,"LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT, LUNCH BAG APPLE DESIGN"
0.01036606740447694,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})",3,"LUNCH BAG SUKI DESIGN , LUNCH BAG PINK POLKADOT, LUNCH BAG APPLE DESIGN"
0.012469327457559217,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG APPLE DESIGN'})",3,"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN , LUNCH BAG APPLE DESIGN"
0.01412188892783815,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})",3,"LUNCH BAG SUKI DESIGN , LUNCH BAG RED RETROSPOT, LUNCH BAG APPLE DESIGN"
0.010265912163853974,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG APPLE DESIGN'})",3,"LUNCH BAG RED RETROSPOT, LUNCH BAG VINTAGE LEAF DESIGN, LUNCH BAG APPLE DESIGN"
0.011818318393509941,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})",3,"LUNCH BAG WOODLAND, LUNCH BAG RED RETROSPOT, LUNCH BAG APPLE DESIGN"
0.012018628874755872,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG APPLE DESIGN'})",3,"LUNCH BAG SUKI DESIGN , LUNCH BAG SPACEBOY DESIGN , LUNCH BAG APPLE DESIGN"
0.010816765987280284,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG APPLE DESIGN'})",3,"LUNCH BAG WOODLAND, LUNCH BAG SPACEBOY DESIGN , LUNCH BAG APPLE DESIGN"
0.01021583454354249,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG APPLE DESIGN'})",3,"LUNCH BAG SUKI DESIGN , LUNCH BAG VINTAGE LEAF DESIGN, LUNCH BAG APPLE DESIGN"
0.0107666883669688,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG WOODLAND'})",3,"LUNCH BAG SUKI DESIGN , LUNCH BAG APPLE DESIGN, LUNCH BAG WOODLAND"
0.01612499374029746,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",3,"LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE"
0.013170414141919976,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",3,"LUNCH BAG SPACEBOY DESIGN , LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE"
0.012018628874755872,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",3,"LUNCH BAG SUKI DESIGN , LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE"
0.011918473634132907,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",3,"LUNCH BAG WOODLAND, LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE"
0.014722820371575943,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE'})",3,"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN , LUNCH BAG CARS BLUE"
0.014822975612198908,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",3,"LUNCH BAG SUKI DESIGN , LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE"
