CustomerID,Country,Recency,Frequency,Monetary,UniqueProducts,TotalQuantity,AvgOrderValue,AvgQuantityPerOrder,AvgUniqueProductsPerOrder,PurchaseFrequency,CustomerAge,Cluster
17505,United Kingdom,162,2,1145.84,48,556,572.92,278.0,24.0,0.045454545454545456,206,1
17506,United Kingdom,70,2,294.29,14,136,147.145,68.0,7.0,0.4,76,1
17507,United Kingdom,262,2,605.58,79,359,302.79,179.5,39.5,0.0425531914893617,309,1
17508,Greece,281,1,387.31,22,289,387.31,289.0,22.0,1.0,281,1
17510,United Kingdom,25,1,308.48,20,214,308.48,214.0,20.0,1.0,25,1
17512,United Kingdom,29,11,2920.04,61,2752,265.4581818181818,250.1818181818182,5.545454545454546,0.04044117647058824,302,0
17513,United Kingdom,72,1,513.2,6,254,513.2,254.0,6.0,1.0,72,1
17514,United Kingdom,128,1,208.65,40,135,208.65,135.0,40.0,1.0,128,1
17515,United Kingdom,31,4,639.02,49,243,159.755,60.75,12.25,0.013986013986013986,318,1
17516,United Kingdom,15,5,768.08,113,416,153.616,83.2,22.6,0.018518518518518517,286,1
17517,United Kingdom,309,1,153.94,11,102,153.94,102.0,11.0,1.0,309,1
17519,United Kingdom,17,7,1839.07,60,1233,262.7242857142857,176.14285714285714,8.571428571428571,0.019943019943019943,368,0
17520,United Kingdom,54,1,546.81,30,365,546.81,365.0,30.0,1.0,54,1
17521,United Kingdom,24,4,721.9599999999999,38,518,180.48999999999998,129.5,9.5,0.022988505747126436,199,1
17522,United Kingdom,2,5,1070.71,59,1034,214.142,206.8,11.8,0.023148148148148147,218,0
17523,United Kingdom,11,4,652.74,25,872,163.185,218.0,6.25,0.5714285714285714,19,1
17524,United Kingdom,361,1,145.0,6,90,145.0,90.0,6.0,1.0,361,1
17525,United Kingdom,360,1,422.70000000000005,9,82,422.70000000000005,82.0,9.0,1.0,360,1
17526,United Kingdom,1,8,706.7,17,257,88.3375,32.125,2.125,0.02197802197802198,366,1
17527,United Kingdom,54,6,888.86,45,463,148.14333333333335,77.16666666666667,7.5,0.036585365853658534,218,1
17528,United Kingdom,1,11,3540.1,183,2130,321.8272727272727,193.63636363636363,16.636363636363637,0.15714285714285714,71,0
17531,United Kingdom,121,2,293.45,15,135,146.725,67.5,7.5,0.028985507246376812,190,1
17534,United Kingdom,54,1,223.36,9,103,223.36,103.0,9.0,1.0,54,1
17535,United Kingdom,280,1,164.4,13,136,164.4,136.0,13.0,1.0,280,1
17536,United Kingdom,177,1,76.5,3,6,76.5,6.0,3.0,1.0,177,1
17537,United Kingdom,30,2,897.62,74,700,448.81,350.0,37.0,0.007326007326007326,303,0
17538,United Kingdom,26,1,98.42,9,134,98.42,134.0,9.0,1.0,26,1
17540,United Kingdom,9,3,570.4,20,193,190.13333333333333,64.33333333333333,6.666666666666667,0.009771986970684038,316,1
17542,United Kingdom,270,1,170.75,24,134,170.75,134.0,24.0,1.0,270,1
17547,United Kingdom,372,1,-11.8,2,-4,-11.8,-4.0,2.0,1.0,372,1
17548,United Kingdom,218,3,-141.48,12,-132,-47.16,-44.0,4.0,0.01935483870967742,374,1
17549,United Kingdom,24,2,148.86,5,210,74.43,105.0,2.5,0.07407407407407407,52,1
17550,United Kingdom,197,3,267.16,42,86,89.05333333333334,28.666666666666668,14.0,0.06666666666666667,243,1
17551,United Kingdom,359,1,306.84,39,150,306.84,150.0,39.0,1.0,359,1
17552,United Kingdom,43,6,909.96,45,708,151.66,118.0,7.5,0.0182370820668693,372,1
17554,United Kingdom,1,5,1952.45,58,1763,390.49,352.6,11.6,0.03424657534246575,148,0
17555,United Kingdom,20,2,483.26,101,349,241.63,174.5,50.5,0.006369426751592357,335,1
17556,United Kingdom,206,1,157.9,6,101,157.9,101.0,6.0,1.0,206,1
17557,United Kingdom,14,3,541.46,27,306,180.48666666666668,102.0,9.0,0.045454545454545456,81,1
17560,United Kingdom,95,5,854.95,22,651,170.99,130.2,4.4,0.023255813953488372,311,1
17561,United Kingdom,19,1,167.62,44,146,167.62,146.0,44.0,1.0,19,1
17562,United Kingdom,14,8,1107.38,48,813,138.4225,101.625,6.0,0.050314465408805034,173,1
17564,United Kingdom,24,3,454.01,38,146,151.33666666666667,48.666666666666664,12.666666666666666,0.05454545454545454,80,1
17566,United Kingdom,8,2,901.21,113,518,450.605,259.0,56.5,0.11764705882352941,25,1
17567,United Kingdom,7,10,4012.56,110,2428,401.256,242.8,11.0,0.0273972602739726,372,0
17569,United Kingdom,332,1,344.14,29,159,344.14,159.0,29.0,1.0,332,1
17572,United Kingdom,71,4,226.75000000000003,7,95,56.68750000000001,23.75,1.75,0.013245033112582781,373,1
17573,United Kingdom,29,4,362.9,24,302,90.725,75.5,6.0,0.0625,94,1
17574,United Kingdom,243,1,185.65,8,77,185.65,77.0,8.0,1.0,243,1
17576,United Kingdom,8,22,3457.78,245,1954,157.1718181818182,88.81818181818181,11.136363636363637,0.06162464985994398,365,0
17578,United Kingdom,191,2,124.74,5,90,62.37,45.0,2.5,0.07407407407407407,218,1
17579,United Kingdom,5,4,440.2,46,256,110.05,64.0,11.5,0.022988505747126436,179,1
17580,United Kingdom,253,3,215.72,43,88,71.90666666666667,29.333333333333332,14.333333333333334,0.02857142857142857,358,1
17582,United Kingdom,236,1,175.27,28,123,175.27,123.0,28.0,1.0,236,1
17584,United Kingdom,7,3,1227.3,30,446,409.09999999999997,148.66666666666666,10.0,0.025,127,1
17585,United Kingdom,109,4,1133.07,176,1671,283.2675,417.75,44.0,0.017543859649122806,338,0
17588,United Kingdom,100,3,1240.2,19,676,413.40000000000003,225.33333333333334,6.333333333333333,0.022727272727272728,233,1
17589,United Kingdom,60,4,2404.17,172,1631,601.0425,407.75,43.0,0.022222222222222223,240,0
17590,United Kingdom,2,3,1479.22,162,828,493.0733333333333,276.0,54.0,0.08108108108108109,40,0
17591,United Kingdom,73,8,2215.02,81,1008,276.8775,126.0,10.125,0.027303754266211604,367,0
17593,United Kingdom,4,6,3911.56,190,3095,651.9266666666666,515.8333333333334,31.666666666666668,0.017191977077363897,353,0
17594,United Kingdom,85,2,993.18,42,550,496.59,275.0,21.0,0.011834319526627219,255,1
17595,United Kingdom,12,2,388.79,68,229,194.395,114.5,34.0,0.08333333333333333,37,1
17600,United Kingdom,18,1,161.67000000000002,13,144,161.67000000000002,144.0,13.0,1.0,18,1
17601,United Kingdom,239,1,116.00999999999999,9,103,116.00999999999999,103.0,9.0,1.0,239,1
17603,United Kingdom,50,5,-1165.3,12,-31,-233.06,-6.2,2.4,0.02304147465437788,267,1
17604,United Kingdom,217,2,309.36,57,169,154.68,84.5,28.5,0.02127659574468085,312,1
17609,United Kingdom,41,6,1103.92,199,721,183.98666666666668,120.16666666666667,33.166666666666664,0.02097902097902098,327,0
17612,United Kingdom,53,10,1992.76,117,1787,199.276,178.7,11.7,0.040983606557377046,298,0
17613,United Kingdom,23,17,4509.37,211,2470,265.2570588235294,145.2941176470588,12.411764705882353,0.06028368794326241,306,0
17615,United Kingdom,130,3,329.6,13,140,109.86666666666667,46.666666666666664,4.333333333333333,0.03296703296703297,222,1
17616,United Kingdom,174,3,571.1999999999999,1,224,190.39999999999998,74.66666666666667,0.3333333333333333,0.015463917525773196,368,1
17618,United Kingdom,6,3,971.58,56,331,323.86,110.33333333333333,18.666666666666668,0.008426966292134831,362,1
17620,United Kingdom,60,1,81.44,4,60,81.44,60.0,4.0,1.0,60,1
17621,United Kingdom,21,4,1336.1,25,510,334.025,127.5,6.25,0.012012012012012012,354,1
17623,United Kingdom,33,1,527.0500000000001,33,265,527.0500000000001,265.0,33.0,1.0,33,1
17624,United Kingdom,15,2,843.48,49,554,421.74,277.0,24.5,0.009852216748768473,218,1
17625,United Kingdom,18,4,2047.0,223,1198,511.75,299.5,55.75,0.016736401673640166,258,0
17628,United Kingdom,81,1,75.75,5,79,75.75,79.0,5.0,1.0,81,1
17629,United Kingdom,6,9,1784.12,106,1621,198.23555555555555,180.11111111111111,11.777777777777779,0.025423728813559324,360,0
17630,United Kingdom,170,2,503.59999999999997,24,158,251.79999999999998,79.0,12.0,0.03225806451612903,232,1
17631,United Kingdom,2,3,528.33,39,334,176.11,111.33333333333333,13.0,0.013043478260869565,232,1
17633,United Kingdom,31,6,1242.34,60,630,207.05666666666664,105.0,10.0,0.01834862385321101,359,1
17634,United Kingdom,36,9,2361.9700000000003,209,840,262.4411111111111,93.33333333333333,23.22222222222222,0.029900332225913623,338,0
17636,United Kingdom,9,2,265.93,20,176,132.965,88.0,10.0,0.2,19,1
17637,United Kingdom,31,2,547.0600000000001,35,280,273.53000000000003,140.0,17.5,0.024096385542168676,115,1
17639,United Kingdom,276,1,108.5,7,49,108.5,49.0,7.0,1.0,276,1
17640,United Kingdom,87,1,621.66,5,250,621.66,250.0,5.0,1.0,87,1
17642,United Kingdom,120,2,712.29,34,474,356.145,237.0,17.0,0.03571428571428571,176,1
17643,United Kingdom,373,1,101.55,8,71,101.55,71.0,8.0,1.0,373,1
17644,United Kingdom,1,17,2768.98,103,1741,162.88117647058823,102.41176470588235,6.0588235294117645,0.053125,322,0
17646,United Kingdom,219,4,995.6600000000001,46,320,248.91500000000002,80.0,11.5,0.027586206896551724,365,1
17647,United Kingdom,65,1,133.06,7,30,133.06,30.0,7.0,1.0,65,1
17648,United Kingdom,61,5,1789.55,81,486,357.90999999999997,97.2,16.2,0.026595744680851064,250,0
17649,United Kingdom,135,2,861.74,52,398,430.87,199.0,26.0,0.6666666666666666,138,1
17650,United Kingdom,21,1,166.08,8,150,166.08,150.0,8.0,1.0,21,1
17651,United Kingdom,12,14,3886.67,149,3100,277.6192857142857,221.42857142857142,10.642857142857142,0.08484848484848485,177,0
17652,United Kingdom,25,18,4737.13,118,2479,263.1738888888889,137.72222222222223,6.555555555555555,0.07058823529411765,281,0
17653,United Kingdom,29,5,1175.88,44,1401,235.17600000000002,280.2,8.8,0.05555555555555555,120,0
17654,United Kingdom,277,1,117.55,22,41,117.55,41.0,22.0,1.0,277,1
17655,United Kingdom,11,8,2571.7400000000002,66,956,321.46750000000003,119.5,8.25,0.022535211267605635,366,0
17656,United Kingdom,73,5,1674.69,67,1399,334.938,279.8,13.4,0.09090909090909091,129,0
17658,United Kingdom,11,3,485.88,17,522,161.96,174.0,5.666666666666667,0.015,211,1
17659,United Kingdom,4,14,2954.75,127,1486,211.05357142857142,106.14285714285714,9.071428571428571,0.03804347826086957,372,0
17660,United Kingdom,141,1,196.0,37,130,196.0,130.0,37.0,1.0,141,1
17663,United Kingdom,26,9,1788.27,63,793,198.69666666666666,88.11111111111111,7.0,0.034482758620689655,287,0
17664,United Kingdom,19,2,604.64,41,604,302.32,302.0,20.5,0.010362694300518135,212,1
17666,United Kingdom,4,2,728.16,14,596,364.08,298.0,7.0,0.03278688524590164,66,1
17667,United Kingdom,66,5,2055.51,85,1037,411.10200000000003,207.4,17.0,0.021551724137931036,299,0
17668,United Kingdom,1,2,347.75,14,93,173.875,46.5,7.0,0.05555555555555555,38,1
17669,United Kingdom,43,7,3406.7200000000003,45,1916,486.67428571428576,273.7142857142857,6.428571428571429,0.03398058252427184,250,0
17670,United Kingdom,228,1,205.7,11,110,205.7,110.0,11.0,1.0,228,1
17671,United Kingdom,16,6,1284.08,40,659,214.01333333333332,109.83333333333333,6.666666666666667,0.017191977077363897,365,1
17672,United Kingdom,44,4,3106.62,105,1672,776.655,418.0,26.25,0.01509433962264151,309,0
17673,United Kingdom,1,7,1622.22,118,1485,231.74571428571429,212.14285714285714,16.857142857142858,0.0220125786163522,320,0
17674,United Kingdom,74,2,551.04,19,672,275.52,336.0,9.5,0.006802721088435374,369,1
17676,United Kingdom,4,7,1383.27,50,931,197.60999999999999,133.0,7.142857142857143,0.019337016574585635,366,0
17678,United Kingdom,264,1,298.11,16,207,298.11,207.0,16.0,1.0,264,1
17679,United Kingdom,53,2,1992.1100000000001,29,729,996.0550000000001,364.5,14.5,0.0625,86,0
17680,United Kingdom,24,1,184.4,11,96,184.4,96.0,11.0,1.0,24,1
17682,United Kingdom,10,7,2459.33,48,1365,351.3328571428571,195.0,6.857142857142857,0.019553072625698324,368,0
17684,United Kingdom,44,1,239.41,15,145,239.41,145.0,15.0,1.0,44,1
17685,United Kingdom,17,7,3191.53,88,1956,455.9328571428572,279.42857142857144,12.571428571428571,0.01971830985915493,372,0
17686,United Kingdom,7,7,5739.46,205,2478,819.9228571428572,354.0,29.285714285714285,0.023728813559322035,303,0
17690,United Kingdom,30,16,4748.45,186,1767,296.778125,110.4375,11.625,0.04678362573099415,373,0
17691,United Kingdom,358,2,290.40000000000003,18,134,145.20000000000002,67.0,9.0,0.2,369,1
17692,United Kingdom,127,5,733.4399999999999,34,666,146.688,133.2,6.8,0.021551724137931036,359,1
17694,United Kingdom,142,1,283.12,15,184,283.12,184.0,15.0,1.0,142,1
17695,United Kingdom,132,2,765.34,30,779,382.67,389.5,15.0,0.05128205128205128,172,1
17696,United Kingdom,38,14,2201.05,79,1730,157.21785714285716,123.57142857142857,5.642857142857143,0.04294478527607362,365,0
17697,United Kingdom,236,1,338.95,19,93,338.95,93.0,19.0,1.0,236,1
17698,United Kingdom,261,1,154.95,8,93,154.95,93.0,8.0,1.0,261,1
17700,United Kingdom,17,6,2508.89,118,1261,418.1483333333333,210.16666666666666,19.666666666666668,0.017241379310344827,365,0
17701,United Kingdom,253,1,417.95,24,109,417.95,109.0,24.0,1.0,253,1
17702,United Kingdom,30,6,1719.72,62,1320,286.62,220.0,10.333333333333334,0.01791044776119403,365,0
17703,United Kingdom,35,3,798.74,47,590,266.24666666666667,196.66666666666666,15.666666666666666,0.02912621359223301,138,1
17704,United Kingdom,169,2,885.19,27,343,442.595,171.5,13.5,0.028169014084507043,240,1
17705,United Kingdom,3,10,1781.12,63,957,178.112,95.7,6.3,0.03355704697986577,302,0
17707,United Kingdom,185,2,152.4,3,144,76.2,72.0,1.5,0.013245033112582781,336,1
17708,United Kingdom,188,2,267.08,28,91,133.54,45.5,14.0,0.014598540145985401,325,1
17709,United Kingdom,170,1,137.45,7,17,137.45,17.0,7.0,1.0,170,1
17711,United Kingdom,11,2,385.1,22,246,192.55,123.0,11.0,0.007168458781362007,290,1
17712,United Kingdom,45,1,522.91,29,215,522.91,215.0,29.0,1.0,45,1
17714,United Kingdom,321,1,153.0,10,92,153.0,92.0,10.0,1.0,321,1
17715,United Kingdom,201,1,326.4,1,384,326.4,384.0,1.0,1.0,201,1
17716,United Kingdom,23,12,5505.79,172,3004,458.81583333333333,250.33333333333334,14.333333333333334,0.04897959183673469,268,0
17718,United Kingdom,232,1,139.35,6,83,139.35,83.0,6.0,1.0,232,1
17719,United Kingdom,38,18,5367.8,111,2455,298.2111111111111,136.38888888888889,6.166666666666667,0.08294930875576037,256,0
17720,United Kingdom,26,4,1195.94,39,576,298.985,144.0,9.75,0.011730205278592375,368,1
17722,United Kingdom,96,6,2380.64,112,1572,396.7733333333333,262.0,18.666666666666668,0.022222222222222223,367,0
17723,United Kingdom,127,6,3276.4000000000005,4,792,546.0666666666667,132.0,0.6666666666666666,0.06896551724137931,214,0
17724,United Kingdom,58,4,995.6500000000001,38,289,248.91250000000002,72.25,9.5,0.05,138,1
17725,United Kingdom,16,14,3371.13,115,2141,240.79500000000002,152.92857142857142,8.214285714285714,0.056,267,0
17727,United Kingdom,9,2,1042.55,66,639,521.275,319.5,33.0,0.4,15,1
17728,United Kingdom,4,5,2515.68,154,1464,503.13599999999997,292.8,30.8,0.06097560975609756,87,0
17730,United Kingdom,3,15,5288.83,127,3567,352.58866666666665,237.8,8.466666666666667,0.04643962848297214,326,0
17731,United Kingdom,79,5,878.2,54,392,175.64000000000001,78.4,10.8,0.04807692307692308,183,1
17732,United Kingdom,373,1,303.97,18,93,303.97,93.0,18.0,1.0,373,1
17733,United Kingdom,39,2,692.19,33,463,346.095,231.5,16.5,0.009009009009009009,262,1
17734,United Kingdom,54,3,700.63,40,422,233.54333333333332,140.66666666666666,13.333333333333334,0.016666666666666666,234,1
17736,United Kingdom,9,4,337.49,24,237,84.3725,59.25,6.0,0.038461538461538464,113,1
17737,United Kingdom,9,2,168.24,8,108,84.12,54.0,4.0,0.04081632653061224,58,1
17738,United Kingdom,19,5,1863.35,89,1027,372.66999999999996,205.4,17.8,0.019083969465648856,282,0
17739,United Kingdom,12,8,2786.05,29,856,348.25625,107.0,3.625,0.022988505747126436,360,0
17742,United Kingdom,113,2,355.11,13,89,177.555,44.5,6.5,0.0091324200913242,333,1
17744,United Kingdom,4,7,2291.08,111,3376,327.29714285714283,482.2857142857143,15.857142857142858,0.01977401129943503,358,0
17746,United Kingdom,235,2,98.8,6,26,49.4,13.0,3.0,0.4,240,1
17747,United Kingdom,100,2,64.65,1,11,32.325,5.5,0.5,0.16666666666666666,113,1
17749,United Kingdom,178,2,674.52,33,320,337.26,160.0,16.5,0.02564102564102564,256,1
17752,United Kingdom,359,1,80.64,1,192,80.64,192.0,1.0,1.0,359,1
17754,United Kingdom,1,6,1739.92,82,1820,289.9866666666667,303.3333333333333,13.666666666666666,0.023166023166023165,260,0
17759,United Kingdom,17,3,834.99,82,708,278.33,236.0,27.333333333333332,0.019736842105263157,169,1
17760,United Kingdom,22,2,287.59,25,239,143.795,119.5,12.5,0.005698005698005698,373,1
17761,United Kingdom,33,1,712.78,19,398,712.78,398.0,19.0,1.0,33,1
17763,United Kingdom,263,1,15.0,1,12,15.0,12.0,1.0,1.0,263,1
17764,United Kingdom,51,2,818.8199999999999,71,395,409.40999999999997,197.5,35.5,0.0125,211,1
17765,United Kingdom,159,3,371.88,51,144,123.96,48.0,17.0,0.030612244897959183,257,1
17767,United Kingdom,15,1,271.2,21,128,271.2,128.0,21.0,1.0,15,1
17768,United Kingdom,8,3,2273.1800000000003,77,1186,757.7266666666668,395.3333333333333,25.666666666666668,0.01910828025477707,166,0
17769,United Kingdom,13,12,3960.63,200,1857,330.0525,154.75,16.666666666666668,0.03896103896103896,321,0
17770,United Kingdom,199,5,1143.27,33,365,228.654,73.0,6.6,0.060240963855421686,282,1
17771,United Kingdom,57,2,245.81,51,287,122.905,143.5,25.5,0.007518796992481203,323,1
17774,United Kingdom,97,5,1215.46,124,511,243.092,102.2,24.8,0.02403846153846154,305,0
17775,United Kingdom,255,1,56.4,3,72,56.4,72.0,3.0,1.0,255,1
17777,United Kingdom,25,3,665.86,141,507,221.95333333333335,169.0,47.0,0.04,100,1
17779,United Kingdom,21,5,642.17,73,394,128.434,78.8,14.6,0.040983606557377046,144,1
17781,United Kingdom,159,2,188.02,12,34,94.01,17.0,6.0,0.021505376344086023,253,1
17783,United Kingdom,72,2,283.47,67,354,141.735,177.0,33.5,0.011428571428571429,248,1
17785,United Kingdom,53,1,131.94,13,67,131.94,67.0,13.0,1.0,53,1
17786,United Kingdom,85,2,278.74,57,200,139.37,100.0,28.5,0.008658008658008658,317,1
17787,United Kingdom,153,4,1865.19,94,910,466.2975,227.5,23.5,0.01834862385321101,371,0
17788,United Kingdom,74,2,1117.9,3,211,558.95,105.5,1.5,0.03636363636363636,130,1
17789,United Kingdom,281,1,225.9,14,74,225.9,74.0,14.0,1.0,281,1
17790,United Kingdom,27,14,1965.55,121,836,140.39642857142857,59.714285714285715,8.642857142857142,0.04142011834319527,365,0
17791,United Kingdom,30,1,106.1,10,46,106.1,46.0,10.0,1.0,30,1
17793,United Kingdom,25,1,323.04,49,232,323.04,232.0,49.0,1.0,25,1
17795,United Kingdom,180,2,350.39,43,341,175.195,170.5,21.5,0.023529411764705882,265,1
17796,United Kingdom,40,4,697.9,63,178,174.475,44.5,15.75,0.0121580547112462,370,1
17797,United Kingdom,22,3,780.43,102,498,260.1433333333333,166.0,34.0,0.01875,183,1
17800,United Kingdom,37,9,1199.01,51,736,133.22333333333333,81.77777777777777,5.666666666666667,0.030405405405405407,334,0
17802,United Kingdom,82,4,1251.84,105,743,312.96,185.75,26.25,0.013793103448275862,372,0
17805,United Kingdom,74,1,512.31,10,478,512.31,478.0,10.0,1.0,74,1
17809,United Kingdom,16,15,4627.62,47,2015,308.508,134.33333333333334,3.1333333333333333,0.04201680672268908,374,0
17812,United Kingdom,13,4,732.16,113,350,183.04,87.5,28.25,0.011267605633802818,368,1
17816,United Kingdom,37,4,36.56,16,30,9.14,7.5,4.0,0.012195121951219513,365,1
17817,United Kingdom,4,3,387.68,32,67,129.22666666666666,22.333333333333332,10.666666666666666,0.011029411764705883,277,1
17819,United Kingdom,72,8,3661.0699999999997,36,1027,457.63374999999996,128.375,4.5,0.026755852842809364,371,0
17820,United Kingdom,191,2,-24.05,5,-5,-12.025,-2.5,2.5,0.011976047904191617,359,1
17824,United Kingdom,51,1,298.4,13,408,298.4,408.0,13.0,1.0,51,1
17827,United Kingdom,5,5,1995.46,190,1247,399.092,249.4,38.0,0.013927576601671309,365,0
17828,Malta,9,9,1599.97,54,641,177.77444444444444,71.22222222222223,6.0,0.05113636363636364,185,1
17829,United Arab Emirates,299,1,889.24,30,496,889.24,496.0,30.0,1.0,299,1
17830,United Kingdom,2,3,398.7,18,92,132.9,30.666666666666668,6.0,0.010452961672473868,289,1
17831,United Kingdom,33,1,35.400000000000006,2,12,35.400000000000006,12.0,2.0,1.0,33,1
17835,United Kingdom,3,3,350.64,45,348,116.88,116.0,15.0,0.15,23,1
17836,United Kingdom,47,1,110.21000000000001,23,88,110.21000000000001,88.0,23.0,1.0,47,1
17837,United Kingdom,42,10,1560.53,110,515,156.053,51.5,11.0,0.08333333333333333,163,0
17838,United Kingdom,27,6,2312.7,96,1421,385.45,236.83333333333334,16.0,0.017391304347826087,372,0
17839,United Kingdom,42,1,338.8,50,285,338.8,285.0,50.0,1.0,42,1
17843,United Kingdom,303,1,205.48,36,113,205.48,113.0,36.0,1.0,303,1
17844,Canada,107,1,51.559999999999995,5,52,51.559999999999995,52.0,5.0,1.0,107,1
