antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len,rule_length,antecedents_str,consequents_str
"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})","frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.025489508738544744,0.029996494566578196,0.015073363713756322,0.5913555992141454,19.714156862616477,1.0,0.014308767803375817,2.3737105012769795,0.9741044753186534,0.37298636926889717,0.5787186350390949,0.5469298864184249,2,2,4,"REGENCY CAKESTAND 3 TIER, GREEN REGENCY TEACUP AND SAUCER","PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER "
"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER '})","frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",0.02629075066352847,0.03169913365716861,0.015073363713756322,0.5733333333333334,18.086719325961035,1.0,0.01423996969452584,2.2694551554910114,0.9702185883850103,0.35122520420070014,0.5593656047441733,0.5244233807266983,2,2,4,"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER ","PINK REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.015574139916871151,0.06099454153938605,0.01021583454354249,0.6559485530546624,10.754217287314082,1.0,0.009265897019442682,2.7292588558995416,0.9213626543302232,0.1539622641509434,0.6336001629752307,0.4117181188918632,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO  BAG BAROQUE BLACK WHITE",JUMBO BAG PINK POLKADOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.0189293404777405,0.04672241975061345,0.01021583454354249,0.5396825396825397,11.550825975263274,1.0,0.00933140995213922,2.0709133639900466,0.9310502721838058,0.18428184281842816,0.5171212773124939,0.3791660286837136,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG PINK POLKADOT",JUMBO  BAG BAROQUE BLACK WHITE
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01627522660123191,0.058841203865992286,0.01021583454354249,0.6276923076923078,10.667563993453356,1.0,0.009258180617134184,2.527905857384732,0.9212514623035124,0.15740740740740744,0.6044156482019631,0.40065466448445175,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG PINK POLKADOT",JUMBO SHOPPER VINTAGE RED PAISLEY
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.012068706495067354,0.10476238169162201,0.01021583454354249,0.8464730290456431,8.07993303872488,1.0,0.008951488107182087,5.8311423246572724,0.8869408266145062,0.0958196336308126,0.8285070155514039,0.4719936846949057,3,1,4,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01592468325905153,0.06099454153938605,0.010315989784165456,0.6477987421383647,10.620601873366999,1.0,0.009344671029619672,2.666104783843529,0.9205020817142634,0.15488721804511277,0.6249209685755962,0.4084642314961118,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK POLKADOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01627522660123191,0.05929190244879563,0.010315989784165456,0.6338461538461538,10.690265072765072,1.0,0.00935100063619317,2.569160770623037,0.9214538197389256,0.158096699923254,0.6107678384963453,0.4039163201663202,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG PINK POLKADOT",JUMBO STORAGE BAG SUKI
"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.011818318393509941,0.10476238169162201,0.010315989784165456,0.8728813559322033,8.332011375052662,1.0,0.00907787460167145,7.0425359306925674,0.8905052351809275,0.09707822808671064,0.8580056942781321,0.4856758596104611,3,1,4,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.015574139916871151,0.05929190244879563,0.010115679302919525,0.6495176848874598,10.954576562092639,1.0,0.009192258918244506,2.6840387003525183,0.9230902894949174,0.15622583139984533,0.6274271306637043,0.41006289649778394,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO  BAG BAROQUE BLACK WHITE",JUMBO STORAGE BAG SUKI
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.01953027192147829,0.04672241975061345,0.010115679302919525,0.517948717948718,11.085656965399732,1.0,0.009203177740360597,1.9775439164747914,0.9279157958188179,0.18019625334522746,0.4943222288673014,0.3672273064556023,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO  BAG BAROQUE BLACK WHITE
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01592468325905153,0.058841203865992286,0.010115679302919525,0.6352201257861636,10.795498461126725,1.0,0.00917865176877232,2.580073251470815,0.9220521868990115,0.1564678543764524,0.6124141051305684,0.40356750970159244,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.012269016976313286,0.10476238169162201,0.010115679302919525,0.8244897959183674,7.870094041440669,1.0,0.008830347863466002,5.1007724764082,0.8837798249506557,0.09461358313817331,0.8039512633380252,0.4605240566589925,3,1,4,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.014873053232510392,0.06099454153938605,0.010866843607591768,0.7306397306397306,11.978772398312628,1.0,0.009959668544383913,3.4860577645350297,0.9303562292565822,0.16718027734976887,0.713143020699951,0.4544003250899803,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG PINK POLKADOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.0189293404777405,0.04321698632880965,0.010866843607591768,0.5740740740740741,13.28352860392258,1.0,0.010048774558951874,2.246360119054099,0.9425608533213903,0.21191406250000006,0.5548354017159628,0.41276125488176474,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG PINK POLKADOT",JUMBO BAG WOODLAND ANIMALS
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.017076468526215634,0.058841203865992286,0.010866843607591768,0.6363636363636364,10.814932301740813,1.0,0.009862043641729512,2.5881866893685213,0.9233019884130541,0.1670515781370285,0.6136291079358015,0.4105222437137331,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO BAG PINK POLKADOT, JUMBO BAG WOODLAND ANIMALS",JUMBO SHOPPER VINTAGE RED PAISLEY
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.012719715559116631,0.10476238169162201,0.010866843607591768,0.8543307086614174,8.154937820869906,1.0,0.009534295911178728,6.145685271630488,0.8886786476880806,0.10192578675434477,0.8372842155428676,0.47902959907258247,3,1,4,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG PINK POLKADOT, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",0.01953027192147829,0.04131403675697331,0.010866843607591768,0.5564102564102564,13.467825951825953,1.0,0.01005996923555413,2.1611995703166498,0.9441892387757691,0.21743486973947898,0.5372940038788346,0.40972027972027975,2,2,4,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG WOODLAND ANIMALS","JUMBO BAG RED RETROSPOT, JUMBO BAG PINK POLKADOT"
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.02148329911362612,0.034052781811808305,0.010866843607591768,0.5058275058275059,14.854219799808037,1.0,0.010135277510277643,1.9546762103902562,0.9531559980944205,0.24327354260089687,0.4884063177909412,0.4124725764431647,2,2,4,"JUMBO BAG PINK POLKADOT, JUMBO BAG WOODLAND ANIMALS","JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.020682057188642397,0.04321698632880965,0.011718163152886974,0.5665859564164648,13.110260676338802,1.0,0.010824346970113757,2.207549634894981,0.9432318408847352,0.22456813819577737,0.5470090528462465,0.4188665587412568,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",JUMBO BAG WOODLAND ANIMALS
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.017076468526215634,0.05929190244879563,0.011718163152886974,0.6862170087976539,11.573536696520566,1.0,0.010705666846860667,2.9979575819155198,0.929468019696265,0.18125484120836557,0.6664395767197419,0.4419260719663945,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS, JUMBO BAG PINK POLKADOT",JUMBO STORAGE BAG SUKI
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.016375381841854875,0.06099454153938605,0.011718163152886974,0.7155963302752293,11.732137207936004,1.0,0.01071935424491065,3.301664353942158,0.9299930290664431,0.17848970251716245,0.6971224531633542,0.45385727843810725,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG PINK POLKADOT
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013921578446592218,0.10476238169162201,0.011718163152886974,0.8417266187050358,8.034626600822591,1.0,0.010259705437915222,5.656274042948384,0.8878996738932751,0.10955056179775281,0.8232051713889836,0.4767906516087321,3,1,4,"JUMBO BAG WOODLAND ANIMALS, JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",0.02148329911362612,0.036256197105513546,0.011718163152886974,0.5454545454545454,15.044450025113008,1.0,0.01093926042574664,2.12023636636787,0.9540259297168202,0.25462459194776926,0.5283544722359999,0.4343294826720241,2,2,4,"JUMBO BAG WOODLAND ANIMALS, JUMBO BAG PINK POLKADOT","JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",0.022484851519855777,0.04131403675697331,0.011718163152886974,0.5211581291759465,12.614553553350879,1.0,0.010789223170720565,2.0020930116098556,0.9419050809163514,0.22499999999999998,0.5005227058877181,0.40239724640615504,2,2,4,"JUMBO STORAGE BAG SUKI, JUMBO BAG WOODLAND ANIMALS","JUMBO BAG RED RETROSPOT, JUMBO BAG PINK POLKADOT"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01953027192147829,0.06099454153938605,0.01342080224347739,0.6871794871794872,11.266245631762873,1.0,0.012229562261487277,3.0017387606527826,0.9293905364642134,0.19999999999999996,0.6668597503859623,0.4536061639509915,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK POLKADOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.0189293404777405,0.05929190244879563,0.01342080224347739,0.708994708994709,11.95769877019877,1.0,0.012298445634451162,3.2326150988577744,0.9340528738066596,0.20710973724884077,0.6906529328674657,0.46767303017303014,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG PINK POLKADOT",JUMBO STORAGE BAG SUKI
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.020682057188642397,0.058841203865992286,0.01342080224347739,0.648910411622276,11.028163412498069,1.0,0.012203845100072372,2.680679881402381,0.9285269169594856,0.20303030303030303,0.6269603069961279,0.4384977590026274,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",JUMBO SHOPPER VINTAGE RED PAISLEY
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015473984676248184,0.10476238169162201,0.01342080224347739,0.8673139158576052,8.278867870822427,1.0,0.011799710754533968,6.747034733104606,0.8930292585900609,0.1256446319737459,0.8517867419455456,0.4977104952136974,3,1,4,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",0.026240673043216985,0.04131403675697331,0.01342080224347739,0.5114503816793894,12.379578996067547,1.0,0.012336694112842205,1.9623103310130705,0.9439928155570821,0.24791859389454207,0.4903966084285273,0.4181494332639371,2,2,4,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI","JUMBO BAG RED RETROSPOT, JUMBO BAG PINK POLKADOT"
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",0.023436326305773948,0.036256197105513546,0.01342080224347739,0.5726495726495727,15.794529442319499,1.0,0.012571090177506117,2.255160498773099,0.9591662731417524,0.2900432900432901,0.5565725807347008,0.47140765925296313,2,2,4,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG PINK POLKADOT","JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.02578997446041364,0.034052781811808305,0.01342080224347739,0.5203883495145631,15.28181610508281,1.0,0.012542581870244816,2.0140195035097928,0.9593031552426006,0.28910463861920166,0.5034804785865681,0.4572529982866933,2,2,4,"JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT","JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.01953027192147829,0.04321698632880965,0.011117231709149182,0.5692307692307693,13.171459131829934,1.0,0.01027319221452072,2.221103424593835,0.9424852606833299,0.21532492725509217,0.5497733293608935,0.4132364738390232,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG WOODLAND ANIMALS
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.014873053232510392,0.05929190244879563,0.011117231709149182,0.7474747474747475,12.60669191919192,1.0,0.010235380087771431,3.7252040663027697,0.9345770638470924,0.17633042096902302,0.7315583301742472,0.46748737373737376,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG WOODLAND ANIMALS",JUMBO STORAGE BAG SUKI
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.016375381841854875,0.058841203865992286,0.011117231709149182,0.6788990825688074,11.537817684950225,1.0,0.010153684527809131,2.931037393674482,0.928533589082413,0.17343750000000002,0.6588238682460632,0.4339176263907867,3,1,4,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI, JUMBO BAG WOODLAND ANIMALS",JUMBO SHOPPER VINTAGE RED PAISLEY
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01377134558565777,0.10476238169162201,0.011117231709149182,0.8072727272727274,7.7057500434555894,1.0,0.009674512746497268,4.645100849713284,0.8823783161652562,0.10349650349650351,0.784719421094652,0.45669563705892585,3,1,4,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",0.01953027192147829,0.036256197105513546,0.011117231709149182,0.5692307692307693,15.700233744156398,1.0,0.010409138320839789,2.237262399576487,0.9549572556365549,0.24887892376681617,0.5530251613805784,0.4379303017424565,2,2,4,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG WOODLAND ANIMALS","JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.01807802093244529,0.05758926335820522,0.01126746457008363,0.6232686980609418,10.822654462242562,1.0,0.01022636466160989,2.5015461465271165,0.9243109388458225,0.1749611197511664,0.6002472305424807,0.4094604359869926,3,1,4,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT",LUNCH BAG CARS BLUE
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.016175071360608945,0.054584606139516254,0.01126746457008363,0.696594427244582,12.76173772261198,1.0,0.010384554670586221,3.1160119613973083,0.9367934665807006,0.18939393939393936,0.6790769700538725,0.4515082227966029,3,1,4,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE",LUNCH BAG PINK POLKADOT
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.015524062296559667,0.07832139816715909,0.01126746457008363,0.7258064516129032,9.267026235459122,1.0,0.010051598305782998,3.361416077272714,0.9061577677173588,0.13644633110976348,0.7025063315543637,0.43483417209801173,3,1,4,"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE",LUNCH BAG RED RETROSPOT
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01612499374029746,0.06374881065651761,0.01126746457008363,0.6987577639751553,10.961110596087883,1.0,0.010239515397295874,3.1079678656556844,0.9236624194816284,0.16423357664233573,0.6782463515628946,0.4377528018618903,3,1,4,"LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE",LUNCH BAG  BLACK SKULL.
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.014822975612198908,0.06374881065651761,0.01036606740447694,0.6993243243243243,10.969997983057684,1.0,0.009421120338808693,3.113824180288436,0.9225167233052681,0.15198237885462557,0.6788514886838057,0.4309661684465298,3,1,4,"LUNCH BAG SUKI DESIGN , LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE",LUNCH BAG  BLACK SKULL.
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG CARS BLUE'}),0.016175071360608945,0.05758926335820522,0.01036606740447694,0.6408668730650154,11.128235294117646,1.0,0.009434556960053068,2.6241264477181008,0.9251020846765527,0.16350710900473936,0.6189208028181781,0.41043343653250774,3,1,4,"LUNCH BAG SUKI DESIGN , LUNCH BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL.",LUNCH BAG CARS BLUE
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.014222044168461115,0.07832139816715909,0.01036606740447694,0.7288732394366197,9.306182684341342,1.0,0.009252177020407974,3.3994379600068423,0.9054214997318883,0.12614259597806218,0.705833725526208,0.43061309030654515,3,1,4,"LUNCH BAG SUKI DESIGN , LUNCH BAG CARS BLUE, LUNCH BAG  BLACK SKULL.",LUNCH BAG RED RETROSPOT
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.016175071360608945,0.054334218037958834,0.01036606740447694,0.6408668730650154,11.794903767958797,1.0,0.00948720755039007,2.6331900652908558,0.9302647193489005,0.1723563696919234,0.6202325030838431,0.41582514160163214,3,1,4,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE",LUNCH BAG SUKI DESIGN 
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.014722820371575943,0.06374881065651761,0.010265912163853974,0.6972789115646258,10.937912478424204,1.0,0.00932734987565646,3.092784827718919,0.9221515480211981,0.15051395007342142,0.6766668049333554,0.4291579161122422,3,1,4,"LUNCH BAG SUKI DESIGN , LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT",LUNCH BAG  BLACK SKULL.
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.016175071360608945,0.054584606139516254,0.010265912163853974,0.6346749226006192,11.627361036157582,1.0,0.009383002264356566,2.587874340821494,0.9290229749492853,0.1697019867549669,0.6135824741464996,0.411374158548016,3,1,4,"LUNCH BAG SUKI DESIGN , LUNCH BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL.",LUNCH BAG PINK POLKADOT
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01322049176223146,0.07832139816715909,0.010265912163853974,0.7765151515151515,9.914469987599784,1.0,0.009230464764578597,4.1241212014215245,0.9111836168856488,0.12630930375847196,0.7575241000057625,0.45379466015655273,3,1,4,"LUNCH BAG SUKI DESIGN , LUNCH BAG PINK POLKADOT, LUNCH BAG  BLACK SKULL.",LUNCH BAG RED RETROSPOT
