StockCode,Description,Elasticity,R2,AvgPrice,OptimalPrice,PriceAction,PriceChange,CurrentRevenue,PotentialRevenue,RevenueImpact,RevenueChangePercent,RecommendationStrength,FormattedRecommendation
90210C,RED   ACRYLIC FACETED BANGLE,-2.717323969844995,0.8130185112136348,2.206,1.9854,Decrease,-9.999999999999996,130.51000000000002,261.71049449666646,131.20049449666644,100.52907401476241,Strong,Decrease price from $2.21 to $1.99 (-10.0%). Estimated revenue impact: $131.20 (+100.5%). Strong recommendation.
37479B,CUBIC MUG FLOCK BLUE ON BROWN,-0.8458503778686672,0.9575456606420563,1.572857142857143,1.7301428571428574,Increase,10.000000000000012,78.09,209.09384139478158,131.00384139478157,167.7600734982476,Strong,Increase price from $1.57 to $1.73 (+10.0%). Estimated revenue impact: $131.00 (+167.8%). Strong recommendation.
22885,NUMBER TILE VINTAGE FONT 6 ,-1.19744155433318,0.6366438720469448,3.097142857142857,2.7874285714285714,Decrease,-9.999999999999998,172.78,303.57562719294634,130.79562719294634,75.70067553706814,Moderate,Decrease price from $3.10 to $2.79 (-10.0%). Estimated revenue impact: $130.80 (+75.7%). Moderate recommendation.
78033,FLAG OF ST GEORGE CHAIR,-4.866995285689354,1.0,5.525,4.9725,Decrease,-10.000000000000004,185.3,315.5439656204139,130.24396562041392,70.28816277410357,Strong,Decrease price from $5.53 to $4.97 (-10.0%). Estimated revenue impact: $130.24 (+70.3%). Strong recommendation.
21520,BOOZE & WOMEN GREETING CARD ,-3.721426314192667,0.7531670947682607,0.5127586206896552,0.46148275862068966,Decrease,-9.999999999999998,214.19,344.24619286952714,130.05619286952714,60.720011610965564,Strong,Decrease price from $0.51 to $0.46 (-10.0%). Estimated revenue impact: $130.06 (+60.7%). Strong recommendation.
85230E,STRAWBRY SCENTED VOTIVE CANDLE,-3.8581301796253964,1.0,0.26666666666666666,0.24,Decrease,-10.000000000000002,267.45,396.768253648093,129.318253648093,48.35231020680239,Strong,Decrease price from $0.27 to $0.24 (-10.0%). Estimated revenue impact: $129.32 (+48.4%). Strong recommendation.
22448,PIN CUSHION BABUSHKA RED,-1.0174753466655764,0.8217903841055649,3.8984444444444444,3.5086,Decrease,-10.0,656.4300000000001,785.031412390468,128.60141239046789,19.591032157346234,Strong,Decrease price from $3.90 to $3.51 (-10.0%). Estimated revenue impact: $128.60 (+19.6%). Strong recommendation.
84086C,PINK/PURPLE RETRO RADIO,-2.3772233997087246,0.5321716178935588,2.969818181818182,2.672836363636364,Decrease,-9.999999999999993,634.07,762.2564763100131,128.18647631001306,20.21645501443264,Moderate,Decrease price from $2.97 to $2.67 (-10.0%). Estimated revenue impact: $128.19 (+20.2%). Moderate recommendation.
84849B,FAIRY SOAP SOAP HOLDER,-2.0012772586037824,0.9844884626020377,2.053421052631579,1.848078947368421,Decrease,-10.0,478.83,606.9816776218498,128.15167762184984,26.763502207850355,Strong,Decrease price from $2.05 to $1.85 (-10.0%). Estimated revenue impact: $128.15 (+26.8%). Strong recommendation.
71270,PHOTO CLIP LINE,-2.402305366775778,0.9289674593490429,1.6847169811320752,1.5162452830188677,Decrease,-10.0,338.73,466.7569882519444,128.02698825194437,37.79617637999125,Strong,Decrease price from $1.68 to $1.52 (-10.0%). Estimated revenue impact: $128.03 (+37.8%). Strong recommendation.
23474,WOODLAND SMALL BLUE FELT HEART,-2.9521437912947235,1.0,1.0405263157894737,0.9364736842105263,Decrease,-10.000000000000002,270.96,398.77953579476855,127.81953579476857,47.172843148349784,Strong,Decrease price from $1.04 to $0.94 (-10.0%). Estimated revenue impact: $127.82 (+47.2%). Strong recommendation.
22880,NUMBER TILE VINTAGE FONT 1,-1.1501144525388245,0.6185438457310581,3.2584848484848483,2.9326363636363637,Decrease,-9.999999999999993,200.59,327.7326888837325,127.14268888373252,63.38436057816068,Moderate,Decrease price from $3.26 to $2.93 (-10.0%). Estimated revenue impact: $127.14 (+63.4%). Moderate recommendation.
23697,A PRETTY THANK YOU CARD,-3.8758437173213105,0.9207693500463536,0.5208333333333334,0.46875000000000006,Decrease,-9.999999999999996,194.58,321.55480653384944,126.97480653384943,65.25583643429408,Strong,Decrease price from $0.52 to $0.47 (-10.0%). Estimated revenue impact: $126.97 (+65.3%). Strong recommendation.
84707A,SILVER JEWELLED MIRROR TRINKET TRAY,-0.8891685297518985,0.8019143723035573,7.2444444444444445,7.968888888888889,Increase,10.000000000000005,495.63,622.3169416441968,126.68694164419685,25.56078963020738,Strong,Increase price from $7.24 to $7.97 (+10.0%). Estimated revenue impact: $126.69 (+25.6%). Strong recommendation.
20716,PARTY FOOD SHOPPER BAG,-2.1835695352439415,0.35310350055102,1.3158108108108109,1.1842297297297297,Decrease,-10.000000000000004,469.63,596.2255919577116,126.59559195771158,26.95645336918672,Weak,Decrease price from $1.32 to $1.18 (-10.0%). Estimated revenue impact: $126.60 (+27.0%). Weak recommendation.
20766,GARDEN PATH SKETCHBOOK,-2.265563526476185,0.7545372626113709,4.427499999999999,3.9847499999999996,Decrease,-9.999999999999996,501.07,627.3201911826573,126.25019118265726,25.196118542849753,Strong,Decrease price from $4.43 to $3.98 (-10.0%). Estimated revenue impact: $126.25 (+25.2%). Strong recommendation.
21446,12 RED ROSE PEG PLACE SETTINGS,-1.647120305662165,0.9159499386090102,1.567241379310345,1.4105172413793106,Decrease,-9.999999999999998,640.92,766.7657243896604,125.8457243896604,19.63516888061855,Strong,Decrease price from $1.57 to $1.41 (-10.0%). Estimated revenue impact: $125.85 (+19.6%). Strong recommendation.
16168M,FUNKY MONKEY GIFT BAG MEDIUM,-3.30798807653165,0.9797326285914876,0.6314634146341463,0.5683170731707318,Decrease,-9.999999999999991,173.12,298.76508734448663,125.64508734448663,72.5768757766212,Strong,Decrease price from $0.63 to $0.57 (-10.0%). Estimated revenue impact: $125.65 (+72.6%). Strong recommendation.
22405,MONEY BOX POCKET MONEY DESIGN,-1.170386219315482,0.8729865011940332,1.4268055555555557,1.2841250000000002,Decrease,-9.999999999999993,417.86,543.2914115799827,125.43141157998264,30.01756846311746,Strong,Decrease price from $1.43 to $1.28 (-10.0%). Estimated revenue impact: $125.43 (+30.0%). Strong recommendation.
21725,SWEETIES  STICKERS,-2.5641794949532124,0.9662717283121449,1.1344,1.02096,Decrease,-9.999999999999998,277.24,402.6295464924978,125.3895464924978,45.227797753750465,Strong,Decrease price from $1.13 to $1.02 (-10.0%). Estimated revenue impact: $125.39 (+45.2%). Strong recommendation.
21849,SILVER DIAMANTE PEN IN GIFT BOX,-0.7587229288925857,0.8585541395840353,3.8204347826086957,4.202478260869565,Increase,9.999999999999998,558.83,684.1289125685444,125.29891256854432,22.421651051043128,Strong,Increase price from $3.82 to $4.20 (+10.0%). Estimated revenue impact: $125.30 (+22.4%). Strong recommendation.
21219,SET/4 BADGES BALLOON GIRL,-1.2101880144539552,0.619508218322912,1.4985555555555556,1.3487,Decrease,-10.000000000000005,561.84,686.386191849101,124.54619184910098,22.16755514899277,Moderate,Decrease price from $1.50 to $1.35 (-10.0%). Estimated revenue impact: $124.55 (+22.2%). Moderate recommendation.
20681,PINK POLKADOT CHILDRENS UMBRELLA,-1.6587735148887042,0.9591420522877206,4.205744680851064,3.785170212765957,Decrease,-10.000000000000002,506.96,631.1240978354772,124.16409783547721,24.491892424545767,Strong,Decrease price from $4.21 to $3.79 (-10.0%). Estimated revenue impact: $124.16 (+24.5%). Strong recommendation.
20794,BLUE  TILE HOOK,-2.3215942776258385,0.9963369317347603,3.573928571428571,3.216535714285714,Decrease,-10.0,282.78999999999996,406.6810167971993,123.89101679719931,43.81025382693848,Strong,Decrease price from $3.57 to $3.22 (-10.0%). Estimated revenue impact: $123.89 (+43.8%). Strong recommendation.
84661C,PINK SQUARE TABLE CLOCK,-1.5855418072792749,0.640889010293666,3.015,2.7135000000000002,Decrease,-9.999999999999995,104.84,227.6871856106471,122.8471856106471,117.17587334094534,Moderate,Decrease price from $3.02 to $2.71 (-10.0%). Estimated revenue impact: $122.85 (+117.2%). Moderate recommendation.
21279,VINTAGE KITCHEN PRINT FRUITS,-2.264899587456743,0.9971751244674159,3.9972413793103443,3.5975172413793097,Decrease,-10.000000000000004,266.15,388.202145420858,122.05214542085804,45.85840519288298,Strong,Decrease price from $4.00 to $3.60 (-10.0%). Estimated revenue impact: $122.05 (+45.9%). Strong recommendation.
22406,MONEY BOX KINGS CHOICE DESIGN,-1.0219317449993126,0.8549319434716941,1.5136904761904764,1.3623214285714287,Decrease,-10.000000000000004,403.46,524.9485238867672,121.48852388676727,30.1116650688463,Strong,Decrease price from $1.51 to $1.36 (-10.0%). Estimated revenue impact: $121.49 (+30.1%). Strong recommendation.
21666,RIDGED GLASS T-LIGHT HOLDER,-2.3149490865841575,0.9471294907809966,0.8558139534883721,0.7702325581395348,Decrease,-10.000000000000004,283.51,404.99097894846483,121.48097894846484,42.84892206569957,Strong,Decrease price from $0.86 to $0.77 (-10.0%). Estimated revenue impact: $121.48 (+42.8%). Strong recommendation.
72801C,4 ROSE PINK DINNER CANDLES,-3.6993684977629773,0.8966418199995392,1.5610526315789475,1.4049473684210527,Decrease,-10.0,180.65,300.8166541817439,120.1666541817439,66.51904466191192,Strong,Decrease price from $1.56 to $1.40 (-10.0%). Estimated revenue impact: $120.17 (+66.5%). Strong recommendation.
22325,MOBILE VINTAGE HEARTS ,-0.9958709374431747,0.981770781516796,5.083617021276596,5.591978723404256,Increase,10.000000000000005,1151.3,1271.4045075622082,120.10450756220825,10.432077439608117,Strong,Increase price from $5.08 to $5.59 (+10.0%). Estimated revenue impact: $120.10 (+10.4%). Strong recommendation.
22882,NUMBER TILE VINTAGE FONT 3,-1.1792164696510827,0.5958160358400966,3.0280952380952377,2.725285714285714,Decrease,-9.999999999999995,213.7,333.2681277194563,119.5681277194563,55.95139341106987,Moderate,Decrease price from $3.03 to $2.73 (-10.0%). Estimated revenue impact: $119.57 (+56.0%). Moderate recommendation.
23466,TUSCAN VILLA DOVECOTE,-2.017351322890703,0.689852154797189,10.084444444444443,9.075999999999999,Decrease,-10.000000000000004,498.03,617.3992688289059,119.36926882890589,23.968288823746743,Moderate,Decrease price from $10.08 to $9.08 (-10.0%). Estimated revenue impact: $119.37 (+24.0%). Moderate recommendation.
20868,SILVER FABRIC MIRROR,-1.4244131709664687,0.8245923889311785,0.7071739130434783,0.6364565217391305,Decrease,-10.000000000000002,219.35000000000002,338.69734420668345,119.34734420668343,54.409548304847696,Strong,Decrease price from $0.71 to $0.64 (-10.0%). Estimated revenue impact: $119.35 (+54.4%). Strong recommendation.
21758,VINTAGE SHELLS PRINT,-2.0023647097102693,0.7030371988638109,9.839375,8.8554375,Decrease,-9.999999999999996,427.46000000000004,546.7681531396328,119.30815313963274,27.910951466717993,Strong,Decrease price from $9.84 to $8.86 (-10.0%). Estimated revenue impact: $119.31 (+27.9%). Strong recommendation.
84030e,ENGLISH ROSE HOT WATER BOTTLE,-1.7973424979404267,0.5240027513356458,8.488181818181818,7.639363636363637,Decrease,-9.999999999999996,877.76,997.0635065344737,119.30350653447374,13.59181399636276,Moderate,Decrease price from $8.49 to $7.64 (-10.0%). Estimated revenue impact: $119.30 (+13.6%). Moderate recommendation.
84051,ASS COLOUR GLOWING TIARAS,-3.9518869807756336,0.8145867335419668,0.8711111111111111,0.7839999999999999,Decrease,-10.000000000000004,216.06,335.269156819663,119.20915681966301,55.17409831512682,Strong,Decrease price from $0.87 to $0.78 (-10.0%). Estimated revenue impact: $119.21 (+55.2%). Strong recommendation.
22642,SET OF 4 NAPKIN CHARMS STARS   ,-0.9444347882263525,0.3486710445703872,2.645283018867924,2.909811320754717,Increase,10.000000000000012,596.36,715.359612625188,118.99961262518798,19.954325009254138,Weak,Increase price from $2.65 to $2.91 (+10.0%). Estimated revenue impact: $119.00 (+20.0%). Weak recommendation.
85211,S/4 GROOVY CAT MAGNETS,-1.901104692791237,0.8695455164937522,1.794230769230769,1.6148076923076922,Decrease,-10.0,175.16,293.9658341793726,118.80583417937262,67.82703481352628,Strong,Decrease price from $1.79 to $1.61 (-10.0%). Estimated revenue impact: $118.81 (+67.8%). Strong recommendation.
22264,FELT FARM ANIMAL WHITE BUNNY ,-1.3996929673262544,0.3051177890034128,1.1492045454545454,1.034284090909091,Decrease,-9.999999999999998,547.16,665.2413946922021,118.08139469220214,21.58077978876419,Weak,Decrease price from $1.15 to $1.03 (-10.0%). Estimated revenue impact: $118.08 (+21.6%). Weak recommendation.
22888,NUMBER TILE VINTAGE FONT 9 ,-1.0819615146915933,0.5269450761620096,3.1642857142857146,2.8478571428571433,Decrease,-9.999999999999995,124.97999999999999,242.5714230791715,117.5914230791715,94.08819257414908,Moderate,Decrease price from $3.16 to $2.85 (-10.0%). Estimated revenue impact: $117.59 (+94.1%). Moderate recommendation.
21706,FOLDING UMBRELLA RED/WHITE POLKADOT,-0.9676540108587575,0.41858994764281554,4.996942148760331,5.496636363636364,Increase,10.000000000000004,1621.76,1739.2927378716117,117.53273787161174,7.247233738137069,Weak,Increase price from $5.00 to $5.50 (+10.0%). Estimated revenue impact: $117.53 (+7.2%). Weak recommendation.
22825,DECORATIVE PLANT POT WITH FRIEZE,-2.1924124784704415,0.8402941826966738,8.479285714285714,7.6313571428571425,Decrease,-10.000000000000002,584.37,701.8493986739257,117.47939867392574,20.10359852044522,Strong,Decrease price from $8.48 to $7.63 (-10.0%). Estimated revenue impact: $117.48 (+20.1%). Strong recommendation.
21055,TOOL BOX SOFT TOY ,-1.1152255577784465,0.7682320305591319,10.427289719626168,9.384560747663551,Decrease,-10.000000000000005,1782.54,1899.8371596172992,117.29715961729926,6.580338147660039,Strong,Decrease price from $10.43 to $9.38 (-10.0%). Estimated revenue impact: $117.30 (+6.6%). Strong recommendation.
85130C,BEADED CRYSTAL HEART BLUE  LARGE,-1.5161351321488057,0.8713852474078847,1.0895833333333333,0.9806250000000001,Decrease,-9.999999999999993,438.87,555.6798269013246,116.80982690132464,26.616042769231125,Strong,Decrease price from $1.09 to $0.98 (-10.0%). Estimated revenue impact: $116.81 (+26.6%). Strong recommendation.
23016,GLASS TWIST BON BON JAR,-1.668553550179115,0.3203168654982913,8.714583333333332,7.843124999999999,Decrease,-9.999999999999998,575.25,691.9419795600899,116.69197956008986,20.285437559337655,Weak,Decrease price from $8.71 to $7.84 (-10.0%). Estimated revenue impact: $116.69 (+20.3%). Weak recommendation.
71143,SILVER BOOK MARK WITH BEADS,-1.65006145651071,0.9600961941296703,1.641081081081081,1.4769729729729728,Decrease,-10.000000000000005,196.35999999999999,312.8205116977311,116.4605116977311,59.30969224777506,Strong,Decrease price from $1.64 to $1.48 (-10.0%). Estimated revenue impact: $116.46 (+59.3%). Strong recommendation.
23421,PANTRY HOOK SPATULA,-2.3987488727899215,1.0,2.502058823529412,2.251852941176471,Decrease,-9.999999999999998,353.36,469.69481786794927,116.33481786794925,32.922463738948736,Strong,Decrease price from $2.50 to $2.25 (-10.0%). Estimated revenue impact: $116.33 (+32.9%). Strong recommendation.
85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,-2.3638658058974524,0.39104415974268636,2.067142857142857,1.8604285714285715,Decrease,-9.999999999999996,419.01000000000005,534.5958538379608,115.58585383796077,27.585464270055787,Weak,Decrease price from $2.07 to $1.86 (-10.0%). Estimated revenue impact: $115.59 (+27.6%). Weak recommendation.
23136,IVORY WIRE SWEETHEART LETTER TRAY,-2.339292322664119,0.7902828628029015,4.034081632653061,3.630673469387755,Decrease,-9.999999999999995,511.89,627.1350973266452,115.24509732664524,22.513644987525687,Strong,Decrease price from $4.03 to $3.63 (-10.0%). Estimated revenue impact: $115.25 (+22.5%). Strong recommendation.
85230G,ORANGE VOTIVE CANDLE,-3.7152985788740795,1.0,0.2708,0.24372,Decrease,-9.999999999999998,257.03999999999996,372.0262686879614,114.98626868796146,44.73477617801178,Strong,Decrease price from $0.27 to $0.24 (-10.0%). Estimated revenue impact: $114.99 (+44.7%). Strong recommendation.
40003,WHITE BAMBOO RIBS LAMPSHADE,-2.3981199131331077,0.6284108739116168,1.6380000000000001,1.4742000000000002,Decrease,-9.999999999999996,179.23,294.18468116417023,114.95468116417024,64.13808021211307,Moderate,Decrease price from $1.64 to $1.47 (-10.0%). Estimated revenue impact: $114.95 (+64.1%). Moderate recommendation.
22884,NUMBER TILE VINTAGE FONT 5,-1.0895879902550072,0.570840398770204,3.086666666666667,2.7780000000000005,Decrease,-9.999999999999991,194.04999999999998,308.47803670145305,114.42803670145307,58.96832605073593,Moderate,Decrease price from $3.09 to $2.78 (-10.0%). Estimated revenue impact: $114.43 (+59.0%). Moderate recommendation.
21629,SQUARE FLOOR CUSHION VINTAGE RED,-1.5239735932733698,0.7372643528791296,10.399090909090908,9.359181818181819,Decrease,-9.99999999999999,687.95,802.2208619074404,114.27086190744035,16.61034405224803,Strong,Decrease price from $10.40 to $9.36 (-10.0%). Estimated revenue impact: $114.27 (+16.6%). Strong recommendation.
85129B,BEADED CRYSTAL HEART GREEN SMALL,-3.054686945907252,0.9251620696377645,1.9122580645161291,1.7210322580645163,Decrease,-9.999999999999993,168.59,282.56006451829177,113.97006451829176,67.60191263911962,Strong,Decrease price from $1.91 to $1.72 (-10.0%). Estimated revenue impact: $113.97 (+67.6%). Strong recommendation.
85032B,BLOSSOM IMAGES GIFT WRAP SET,-0.9768017286879745,0.32037521996741236,1.0748507462686567,1.1823358208955226,Increase,10.000000000000018,747.7900000000001,859.6294635969977,111.83946359699758,14.955998822797516,Weak,Increase price from $1.07 to $1.18 (+10.0%). Estimated revenue impact: $111.84 (+15.0%). Weak recommendation.
23453,OVAL  MINI PORTRAIT FRAME,-2.366200276673306,0.9869761647061879,1.9868627450980392,1.7881764705882353,Decrease,-10.0,631.5799999999999,743.4072171906374,111.8272171906375,17.705946545273363,Strong,Decrease price from $1.99 to $1.79 (-10.0%). Estimated revenue impact: $111.83 (+17.7%). Strong recommendation.
